order_id,user_id,order_time,amount
1,26889,2025-02-06 03:00:00,64.05
2,22179,2025-01-29 15:00:00,20.66
3,11419,2025-02-05 03:00:00,59.0
4,11413,2025-03-02 21:00:00,10.99
5,16904,2025-02-24 15:00:00,49.17
6,16904,2025-01-12 06:00:00,66.24
7,16832,2025-01-12 13:00:00,15.64
8,22388,2025-02-22 20:00:00,51.41
9,22388,2025-01-25 11:00:00,28.02
10,22388,2025-02-12 07:00:00,173.5
11,16492,2025-02-24 15:00:00,21.25
12,16492,2025-01-13 18:00:00,8.13
13,22916,2025-02-10 21:00:00,25.73
14,22570,2025-01-25 22:00:00,57.44
15,22570,2025-01-17 20:00:00,28.73
16,21051,2025-01-25 07:00:00,49.27
17,27785,2025-03-01 15:00:00,75.47
18,20900,2025-01-31 10:00:00,44.65
19,27673,2025-01-12 13:00:00,22.03
20,27247,2025-03-02 02:00:00,0.84
21,21726,2025-02-12 23:00:00,75.88
22,27164,2025-02-11 20:00:00,37.43
23,16921,2025-03-01 13:00:00,73.63
24,27317,2025-03-01 05:00:00,14.12
25,24015,2025-02-20 23:00:00,25.01
26,11047,2025-01-10 19:00:00,6.03
27,15096,2025-02-26 15:00:00,67.52
28,23325,2025-01-31 05:00:00,72.59
29,15141,2025-01-19 02:00:00,19.85
30,11244,2025-01-16 17:00:00,17.19
31,11244,2025-01-19 10:00:00,37.03
32,16391,2025-01-17 21:00:00,95.72
33,22967,2025-01-21 09:00:00,13.7
34,26119,2025-02-13 12:00:00,12.12
35,25458,2025-02-02 04:00:00,30.08
36,19598,2025-02-08 09:00:00,34.25
37,19598,2025-01-11 03:00:00,2.46
38,28714,2025-03-02 13:00:00,239.63
39,18270,2025-01-16 01:00:00,76.46
40,13274,2025-02-10 15:00:00,41.6
41,18436,2025-03-01 03:00:00,53.97
42,29388,2025-02-23 00:00:00,17.55
43,12196,2025-02-24 05:00:00,109.63
44,13400,2025-02-19 23:00:00,95.86
45,14176,2025-01-11 12:00:00,157.74
46,28083,2025-02-02 01:00:00,63.02
47,28083,2025-02-26 03:00:00,3.57
48,14110,2025-02-24 10:00:00,152.48
49,21136,2025-02-10 03:00:00,20.86
50,20576,2025-01-22 07:00:00,85.79
51,17308,2025-01-30 02:00:00,141.99
52,12131,2025-03-02 13:00:00,16.07
53,18555,2025-01-15 16:00:00,31.85
54,11121,2025-01-05 16:00:00,70.36
55,18154,2025-01-25 20:00:00,149.37
56,18154,2025-01-16 18:00:00,19.61
57,17896,2025-01-16 18:00:00,34.35
58,20533,2025-02-20 18:00:00,14.22
59,23436,2025-01-12 11:00:00,15.21
60,23436,2025-01-06 12:00:00,5.25
61,17967,2025-02-07 18:00:00,293.01
62,23298,2025-01-08 14:00:00,11.74
63,23298,2025-01-19 07:00:00,15.0
64,22953,2025-02-18 08:00:00,11.7
65,28600,2025-01-09 18:00:00,30.21
66,14043,2025-02-18 16:00:00,25.06
67,28774,2025-02-19 08:00:00,249.89
68,14978,2025-01-05 15:00:00,24.93
69,26350,2025-02-23 13:00:00,4.81
70,26350,2025-01-05 05:00:00,11.8
71,26350,2025-01-07 03:00:00,50.1
72,26350,2025-01-06 11:00:00,41.58
73,10819,2025-01-22 12:00:00,24.71
74,29680,2025-02-24 04:00:00,206.04
75,10488,2025-01-09 12:00:00,27.54
76,10488,2025-02-07 23:00:00,55.75
77,10488,2025-01-18 02:00:00,5.96
78,12658,2025-01-31 04:00:00,4.96
79,27433,2025-02-13 13:00:00,3.34
80,25522,2025-01-25 20:00:00,7.99
81,13164,2025-01-21 11:00:00,176.57
82,10296,2025-01-09 09:00:00,28.84
83,14187,2025-01-14 15:00:00,493.68
84,17373,2025-02-04 13:00:00,46.06
85,20469,2025-03-03 21:00:00,124.92
86,20564,2025-02-06 08:00:00,26.43
87,18022,2025-01-13 22:00:00,15.56
88,18022,2025-02-17 02:00:00,51.11
89,18022,2025-01-06 19:00:00,17.04
90,18296,2025-01-29 06:00:00,141.86
91,18296,2025-01-27 03:00:00,19.58
92,18586,2025-02-24 12:00:00,49.28
93,28672,2025-02-25 20:00:00,17.59
94,12257,2025-02-07 06:00:00,17.3
95,19428,2025-01-11 04:00:00,20.53
96,21146,2025-02-10 00:00:00,195.71
97,21146,2025-02-03 12:00:00,111.76
98,22427,2025-01-16 12:00:00,15.31
99,12787,2025-02-13 20:00:00,355.89
100,23824,2025-01-14 00:00:00,30.28
101,25843,2025-02-27 21:00:00,44.27
102,25467,2025-01-31 11:00:00,16.58
103,25855,2025-03-03 02:00:00,13.39
104,23866,2025-02-09 21:00:00,104.3
105,11529,2025-01-24 18:00:00,45.48
106,15926,2025-02-14 08:00:00,19.25
107,17148,2025-01-08 23:00:00,25.9
108,17151,2025-02-24 07:00:00,333.06
109,21399,2025-02-02 00:00:00,36.29
110,21399,2025-03-04 18:00:00,49.65
111,21399,2025-01-18 12:00:00,10.58
112,24943,2025-01-28 12:00:00,11.95
113,26885,2025-01-19 22:00:00,19.96
114,22328,2025-02-22 23:00:00,8.22
115,27104,2025-01-26 00:00:00,139.52
116,27096,2025-01-13 08:00:00,93.98
117,15969,2025-02-24 00:00:00,61.03
118,15961,2025-01-29 06:00:00,37.04
119,14610,2025-01-26 11:00:00,30.99
120,17438,2025-01-21 03:00:00,47.08
121,13462,2025-01-21 03:00:00,12.47
122,15340,2025-01-31 20:00:00,35.74
123,13813,2025-02-11 07:00:00,18.28
124,10990,2025-02-21 07:00:00,101.95
125,10990,2025-02-20 18:00:00,119.69
126,10990,2025-01-28 09:00:00,206.69
127,22913,2025-02-10 17:00:00,16.96
128,22076,2025-02-22 03:00:00,48.54
129,22298,2025-02-07 22:00:00,8.31
130,23209,2025-02-19 05:00:00,43.54
131,23314,2025-02-03 10:00:00,100.73
132,23389,2025-02-07 20:00:00,98.1
133,28667,2025-01-21 12:00:00,59.07
134,28667,2025-01-12 05:00:00,139.12
135,28667,2025-01-29 11:00:00,107.5
136,28667,2025-01-22 22:00:00,5.43
137,10292,2025-03-02 09:00:00,26.04
138,26938,2025-01-17 13:00:00,19.33
139,10662,2025-01-11 21:00:00,42.03
140,21889,2025-02-07 20:00:00,97.8
141,26980,2025-02-07 15:00:00,42.57
142,27636,2025-02-05 00:00:00,5.99
143,27733,2025-01-09 08:00:00,34.88
144,27733,2025-02-01 11:00:00,12.94
145,27536,2025-02-09 16:00:00,14.69
146,21876,2025-02-13 10:00:00,46.28
147,19067,2025-02-24 04:00:00,11.7
148,19067,2025-01-08 22:00:00,57.99
149,20630,2025-02-24 19:00:00,22.85
150,11605,2025-01-27 10:00:00,179.24
151,11717,2025-02-28 05:00:00,4.06
152,11584,2025-01-06 07:00:00,2.73
153,18609,2025-01-31 10:00:00,13.02
154,27409,2025-03-05 22:00:00,60.52
155,14291,2025-03-04 15:00:00,80.53
156,14291,2025-01-26 19:00:00,63.16
157,13241,2025-01-17 01:00:00,90.46
158,14373,2025-02-13 15:00:00,17.31
159,19543,2025-01-18 05:00:00,131.59
160,14814,2025-03-01 05:00:00,258.39
161,14827,2025-02-13 00:00:00,18.25
162,27032,2025-02-20 19:00:00,21.56
163,26958,2025-01-14 16:00:00,69.43
164,14208,2025-02-09 11:00:00,12.51
165,18266,2025-01-30 06:00:00,68.51
166,28632,2025-02-20 21:00:00,88.16
167,29053,2025-03-01 23:00:00,18.17
168,29053,2025-01-27 03:00:00,90.56
169,18282,2025-03-02 20:00:00,103.44
170,18282,2025-03-01 06:00:00,245.36
171,27910,2025-02-08 01:00:00,53.93
172,27910,2025-02-06 04:00:00,45.14
173,23533,2025-01-08 04:00:00,41.4
174,16224,2025-02-15 12:00:00,30.0
175,16224,2025-03-03 00:00:00,19.72
176,16208,2025-02-16 07:00:00,98.83
177,21295,2025-01-19 03:00:00,339.09
178,23270,2025-01-19 21:00:00,7.66
179,23270,2025-03-06 22:00:00,1.49
180,23270,2025-01-18 23:00:00,46.08
181,24052,2025-02-05 09:00:00,18.0
182,24102,2025-01-18 20:00:00,55.54
183,24102,2025-02-13 05:00:00,3.72
184,23836,2025-02-27 00:00:00,110.19
185,21025,2025-01-23 04:00:00,35.79
186,16956,2025-01-05 20:00:00,10.51
187,16553,2025-01-17 23:00:00,46.18
188,22596,2025-02-12 07:00:00,18.78
189,25917,2025-01-06 12:00:00,64.33
190,25734,2025-02-28 14:00:00,12.4
191,25734,2025-01-09 23:00:00,28.56
192,25487,2025-02-18 00:00:00,19.96
193,25448,2025-01-28 18:00:00,144.83
194,26041,2025-02-04 02:00:00,5.89
195,15054,2025-02-23 12:00:00,37.02
196,20554,2025-02-08 13:00:00,8.95
197,24296,2025-02-23 16:00:00,61.91
198,25262,2025-02-25 20:00:00,8.73
199,10685,2025-01-22 08:00:00,18.45
200,13052,2025-02-18 03:00:00,12.32
201,12887,2025-02-26 13:00:00,16.25
202,10336,2025-02-28 11:00:00,193.9
203,10433,2025-02-21 18:00:00,93.21
204,11940,2025-02-01 03:00:00,29.09
205,11128,2025-01-15 14:00:00,11.26
206,17105,2025-01-22 12:00:00,9.27
207,19265,2025-01-17 01:00:00,8.21
208,19265,2025-02-22 05:00:00,158.08
209,19265,2025-03-05 00:00:00,66.44
210,13741,2025-01-20 13:00:00,26.79
211,13741,2025-02-11 01:00:00,52.48
212,14695,2025-01-06 14:00:00,97.86
213,28511,2025-01-09 20:00:00,35.44
214,28511,2025-02-05 19:00:00,26.81
215,11371,2025-01-06 10:00:00,31.6
216,21465,2025-02-05 15:00:00,63.92
217,19918,2025-01-12 00:00:00,465.41
218,21345,2025-03-02 17:00:00,16.91
219,10186,2025-03-01 23:00:00,54.0
220,16873,2025-01-06 00:00:00,32.41
221,16873,2025-02-18 21:00:00,6.31
222,16873,2025-02-05 12:00:00,6.6
223,20118,2025-02-10 23:00:00,55.5
224,17153,2025-02-17 06:00:00,28.26
225,18622,2025-01-23 12:00:00,14.6
226,18622,2025-01-26 07:00:00,55.84
227,23773,2025-02-14 09:00:00,13.33
228,26702,2025-01-15 01:00:00,6.81
229,23784,2025-01-19 18:00:00,19.02
230,18448,2025-02-23 17:00:00,20.69
231,27657,2025-02-02 21:00:00,14.33
232,23089,2025-02-19 14:00:00,8.24
233,14203,2025-02-06 12:00:00,19.31
234,25501,2025-01-11 18:00:00,154.43
235,18805,2025-02-08 00:00:00,66.39
236,27321,2025-02-13 23:00:00,80.47
237,19413,2025-02-01 11:00:00,35.42
238,19413,2025-01-15 20:00:00,15.66
239,19413,2025-02-04 07:00:00,75.31
240,19413,2025-01-13 11:00:00,295.41
241,27232,2025-01-08 01:00:00,8.81
242,24677,2025-02-22 17:00:00,28.59
243,20885,2025-01-08 15:00:00,35.36
244,22255,2025-02-16 17:00:00,67.37
245,11874,2025-02-04 11:00:00,34.76
246,11874,2025-01-31 14:00:00,7.69
247,23289,2025-03-01 06:00:00,13.48
248,29403,2025-01-18 05:00:00,108.95
249,29483,2025-01-14 09:00:00,35.84
250,10750,2025-01-31 00:00:00,28.7
251,22749,2025-01-06 00:00:00,3.98
252,22749,2025-01-06 10:00:00,38.95
253,13408,2025-01-31 22:00:00,82.55
254,15043,2025-03-06 14:00:00,13.98
255,15043,2025-02-08 16:00:00,7.23
256,22025,2025-02-28 03:00:00,97.94
257,17520,2025-01-09 03:00:00,27.48
258,17520,2025-02-11 22:00:00,35.1
259,26242,2025-01-12 09:00:00,37.69
260,26242,2025-01-31 12:00:00,17.07
261,25805,2025-01-30 12:00:00,5.61
262,25714,2025-02-19 08:00:00,58.05
263,15199,2025-02-19 08:00:00,3.26
264,10070,2025-01-31 22:00:00,39.95
265,23626,2025-01-15 13:00:00,17.94
266,25059,2025-02-09 06:00:00,104.6
267,29180,2025-02-04 21:00:00,33.06
268,26429,2025-02-21 03:00:00,141.91
269,22698,2025-01-12 21:00:00,32.47
270,24529,2025-02-02 17:00:00,76.05
271,22882,2025-01-09 03:00:00,216.73
272,22923,2025-03-02 14:00:00,88.15
273,24933,2025-01-11 04:00:00,4.93
274,26405,2025-02-13 22:00:00,15.64
275,26405,2025-01-30 14:00:00,38.39
276,20520,2025-01-14 21:00:00,4.73
277,20520,2025-02-24 02:00:00,29.54
278,20520,2025-01-17 18:00:00,19.69
279,24390,2025-03-08 01:00:00,322.03
280,27857,2025-01-07 21:00:00,239.11
281,18380,2025-01-26 11:00:00,11.15
282,16877,2025-01-20 09:00:00,21.63
283,25308,2025-01-29 22:00:00,41.97
284,14270,2025-01-23 05:00:00,15.71
285,14270,2025-02-20 03:00:00,31.28
286,14270,2025-02-17 10:00:00,42.86
287,18140,2025-02-10 07:00:00,11.43
288,18140,2025-01-17 14:00:00,41.35
289,14966,2025-02-17 03:00:00,51.77
290,20004,2025-03-01 07:00:00,6.34
291,20004,2025-02-17 19:00:00,4.32
292,25120,2025-01-28 00:00:00,19.19
293,17971,2025-03-02 01:00:00,40.71
294,14651,2025-02-11 09:00:00,28.29
295,14651,2025-01-08 20:00:00,19.88
296,10494,2025-01-19 19:00:00,51.59
297,25190,2025-03-08 05:00:00,56.66
298,25190,2025-02-09 15:00:00,13.27
299,14421,2025-01-17 13:00:00,35.85
300,22545,2025-02-23 16:00:00,98.98
301,22545,2025-01-28 19:00:00,60.99
302,22560,2025-03-04 16:00:00,19.03
303,22560,2025-02-03 13:00:00,13.66
304,10687,2025-02-16 03:00:00,17.16
305,14515,2025-01-09 14:00:00,13.17
306,27212,2025-02-11 00:00:00,42.19
307,14234,2025-01-25 03:00:00,4.86
308,14234,2025-01-19 07:00:00,1.13
309,18482,2025-01-22 12:00:00,31.17
310,18482,2025-03-04 07:00:00,2.76
311,23258,2025-02-16 11:00:00,8.11
312,23237,2025-01-20 23:00:00,28.17
313,10014,2025-01-31 19:00:00,180.36
314,10014,2025-03-07 05:00:00,54.18
315,17660,2025-03-08 02:00:00,4.24
316,19387,2025-01-20 05:00:00,92.61
317,13900,2025-02-03 06:00:00,29.67
318,23174,2025-01-24 09:00:00,24.77
319,14133,2025-01-09 23:00:00,19.46
320,12479,2025-01-28 14:00:00,8.81
321,21293,2025-01-09 19:00:00,27.94
322,28150,2025-02-21 22:00:00,76.65
323,28150,2025-02-14 02:00:00,43.28
324,28148,2025-01-16 11:00:00,149.07
325,12508,2025-03-08 02:00:00,44.21
326,11062,2025-02-11 08:00:00,24.92
327,29660,2025-01-10 23:00:00,87.92
328,16313,2025-01-23 16:00:00,75.17
329,16313,2025-03-01 18:00:00,27.15
330,16313,2025-03-09 01:00:00,8.57
331,17134,2025-02-28 11:00:00,57.45
332,14795,2025-02-02 18:00:00,18.55
333,14795,2025-01-31 14:00:00,59.1
334,15664,2025-03-08 05:00:00,5.78
335,15664,2025-02-16 00:00:00,164.38
336,29026,2025-01-13 20:00:00,11.03
337,13238,2025-02-10 04:00:00,11.51
338,18040,2025-01-11 22:00:00,9.27
339,29557,2025-01-08 09:00:00,67.89
340,11477,2025-02-19 00:00:00,66.58
341,11477,2025-01-18 08:00:00,119.36
342,11477,2025-02-08 07:00:00,27.58
343,10093,2025-01-20 19:00:00,23.24
344,14962,2025-03-09 14:00:00,24.9
345,26298,2025-03-01 07:00:00,114.32
346,26298,2025-02-09 00:00:00,25.23
347,29189,2025-02-18 20:00:00,34.37
348,29189,2025-03-02 23:00:00,30.64
349,29306,2025-01-10 03:00:00,23.39
350,24581,2025-01-24 02:00:00,18.43
351,14384,2025-03-03 16:00:00,3.13
352,10984,2025-02-12 12:00:00,40.59
353,24402,2025-02-21 08:00:00,20.53
354,19571,2025-02-11 23:00:00,15.11
355,29991,2025-01-08 00:00:00,1322.33
356,29991,2025-03-04 01:00:00,134.01
357,10441,2025-02-01 16:00:00,19.41
358,10441,2025-03-05 08:00:00,5.25
359,10804,2025-01-18 02:00:00,120.98
360,26904,2025-02-07 23:00:00,45.46
361,26967,2025-01-22 12:00:00,6.6
362,28637,2025-02-28 09:00:00,15.68
363,19226,2025-02-25 08:00:00,42.74
364,19226,2025-01-10 14:00:00,44.21
365,24872,2025-02-02 06:00:00,3.67
366,22158,2025-03-01 10:00:00,76.72
367,22158,2025-02-05 23:00:00,216.1
368,29825,2025-02-15 07:00:00,6.55
369,27128,2025-01-17 22:00:00,125.01
370,22240,2025-01-26 01:00:00,4.43
371,27213,2025-01-19 04:00:00,12.8
372,21342,2025-02-13 06:00:00,7.38
373,23052,2025-02-27 15:00:00,124.89
374,11108,2025-01-22 20:00:00,15.11
375,23224,2025-02-27 13:00:00,17.86
376,23224,2025-03-04 02:00:00,42.62
377,23224,2025-02-21 16:00:00,16.76
378,15945,2025-03-02 20:00:00,10.04
379,15947,2025-03-04 23:00:00,90.08
380,17526,2025-02-27 02:00:00,68.65
381,24900,2025-02-04 21:00:00,47.03
382,24839,2025-03-07 07:00:00,64.61
383,12539,2025-02-01 17:00:00,104.32
384,24971,2025-02-14 16:00:00,40.09
385,15690,2025-01-17 20:00:00,136.41
386,15690,2025-02-09 19:00:00,12.63
387,15690,2025-01-30 16:00:00,75.9
388,24924,2025-02-06 09:00:00,7.52
389,24924,2025-01-10 14:00:00,7.28
390,24924,2025-02-13 04:00:00,6.81
391,24924,2025-02-10 16:00:00,16.85
392,17387,2025-02-16 00:00:00,120.47
393,10544,2025-02-17 03:00:00,187.79
394,19899,2025-01-24 05:00:00,5.25
395,12337,2025-02-12 12:00:00,109.43
396,26631,2025-01-27 00:00:00,31.89
397,19162,2025-02-10 01:00:00,16.27
398,14687,2025-01-19 23:00:00,76.52
399,14747,2025-02-05 07:00:00,80.32
400,28095,2025-02-03 11:00:00,60.67
401,28095,2025-02-04 23:00:00,35.62
402,27882,2025-02-09 00:00:00,29.12
403,19608,2025-02-14 11:00:00,10.22
404,19555,2025-02-24 12:00:00,15.59
405,28434,2025-01-17 07:00:00,27.61
406,13839,2025-02-19 14:00:00,36.14
407,28546,2025-01-15 08:00:00,11.85
408,22397,2025-03-10 21:00:00,109.99
409,16998,2025-02-05 16:00:00,66.94
410,16998,2025-02-01 21:00:00,37.78
411,14286,2025-02-27 04:00:00,186.07
412,27675,2025-02-13 16:00:00,24.81
413,10431,2025-02-23 06:00:00,65.31
414,26104,2025-01-27 22:00:00,11.32
415,20244,2025-01-25 04:00:00,52.23
416,21991,2025-01-09 03:00:00,17.98
417,25981,2025-03-05 04:00:00,40.15
418,25981,2025-02-08 08:00:00,36.95
419,22773,2025-02-23 20:00:00,8.79
420,17428,2025-01-12 05:00:00,13.22
421,22006,2025-02-25 13:00:00,35.57
422,18941,2025-02-10 15:00:00,7.85
423,18941,2025-01-26 17:00:00,87.0
424,26416,2025-02-17 09:00:00,125.66
425,26416,2025-03-01 09:00:00,19.62
426,18710,2025-03-02 15:00:00,102.31
427,12315,2025-02-18 01:00:00,30.58
428,29705,2025-01-18 05:00:00,77.02
429,17538,2025-02-01 14:00:00,31.5
430,24085,2025-01-30 01:00:00,46.44
431,18892,2025-01-18 15:00:00,31.78
432,18892,2025-02-23 04:00:00,4.67
433,29824,2025-01-16 06:00:00,17.54
434,13427,2025-03-08 02:00:00,74.84
435,21795,2025-02-11 06:00:00,34.8
436,21795,2025-01-23 23:00:00,18.09
437,21795,2025-02-28 12:00:00,22.14
438,13682,2025-01-30 23:00:00,97.26
439,23556,2025-02-13 21:00:00,16.36
440,23672,2025-01-15 13:00:00,77.9
441,23655,2025-03-04 06:00:00,89.73
442,17197,2025-02-14 13:00:00,211.07
443,21986,2025-01-28 20:00:00,78.27
444,12348,2025-01-31 15:00:00,52.02
445,28465,2025-03-11 19:00:00,1.2
446,28501,2025-03-08 17:00:00,35.81
447,28755,2025-02-07 10:00:00,82.55
448,23882,2025-01-20 21:00:00,111.91
449,29435,2025-01-28 12:00:00,64.1
450,16257,2025-01-12 16:00:00,399.74
451,16257,2025-02-08 09:00:00,17.27
452,16257,2025-01-14 00:00:00,13.45
453,20140,2025-02-21 03:00:00,58.65
454,24965,2025-02-21 20:00:00,311.56
455,26293,2025-02-09 20:00:00,97.44
456,26187,2025-02-09 14:00:00,25.44
457,26221,2025-03-11 13:00:00,91.89
458,14723,2025-02-20 12:00:00,34.99
459,18228,2025-02-17 08:00:00,26.4
460,26728,2025-01-18 14:00:00,159.07
461,15703,2025-01-25 07:00:00,2.86
462,15703,2025-02-01 01:00:00,77.96
463,22646,2025-02-02 17:00:00,2.81
464,11733,2025-02-03 18:00:00,5.96
465,15198,2025-01-13 23:00:00,6.9
466,18051,2025-02-24 08:00:00,41.12
467,24408,2025-02-20 12:00:00,5.1
468,19687,2025-01-12 12:00:00,8.77
469,19687,2025-01-16 08:00:00,104.72
470,14361,2025-01-16 00:00:00,146.4
471,22580,2025-02-01 20:00:00,181.08
472,14118,2025-01-11 15:00:00,220.44
473,14118,2025-01-16 10:00:00,4.5
474,21001,2025-03-08 01:00:00,42.26
475,19525,2025-02-11 18:00:00,42.06
476,19525,2025-02-04 18:00:00,135.96
477,22341,2025-02-19 08:00:00,73.61
478,17016,2025-02-27 01:00:00,91.62
479,18405,2025-01-24 19:00:00,16.02
480,27920,2025-01-16 06:00:00,8.42
481,19798,2025-01-29 08:00:00,84.55
482,20828,2025-02-02 15:00:00,20.58
483,11379,2025-01-26 17:00:00,105.63
484,27453,2025-01-24 13:00:00,1152.34
485,27453,2025-02-11 20:00:00,87.91
486,19897,2025-03-04 03:00:00,175.04
487,19897,2025-01-29 04:00:00,62.74
488,22714,2025-02-21 11:00:00,96.19
489,17461,2025-02-27 01:00:00,155.5
490,22925,2025-02-01 10:00:00,28.16
491,17352,2025-02-08 00:00:00,37.14
492,19491,2025-02-22 08:00:00,19.12
493,27965,2025-02-15 00:00:00,79.89
494,27965,2025-01-11 03:00:00,109.69
495,27965,2025-02-26 04:00:00,14.79
496,10353,2025-03-11 07:00:00,564.04
497,10353,2025-03-01 20:00:00,52.32
498,10353,2025-03-09 02:00:00,32.93
499,10353,2025-02-11 00:00:00,14.93
500,14754,2025-03-09 07:00:00,79.33
501,26303,2025-03-12 01:00:00,41.65
502,27133,2025-01-12 09:00:00,6.8
503,18273,2025-03-08 01:00:00,74.33
504,29858,2025-02-06 08:00:00,82.19
505,29858,2025-01-16 09:00:00,8.38
506,10271,2025-03-10 02:00:00,140.15
507,28579,2025-01-28 11:00:00,20.11
508,18604,2025-01-18 11:00:00,88.81
509,13633,2025-02-14 14:00:00,24.31
510,19232,2025-01-12 22:00:00,11.04
511,26806,2025-01-26 03:00:00,46.65
512,25054,2025-01-16 10:00:00,45.47
513,25191,2025-01-12 10:00:00,35.82
514,25191,2025-02-27 09:00:00,26.43
515,16338,2025-02-10 05:00:00,3.68
516,16041,2025-03-09 02:00:00,22.15
517,24634,2025-01-28 21:00:00,53.45
518,24634,2025-01-23 04:00:00,25.56
