order_id,user_id,order_time,amount
1035,26795,2025-03-20 06:00:00,749.61
1036,14246,2025-03-09 20:00:00,3.88
1037,14246,2025-03-16 22:00:00,12.92
1038,29445,2025-03-05 20:00:00,8.42
1039,17422,2025-03-23 10:00:00,28.29
1040,20581,2025-02-20 06:00:00,105.57
1041,20581,2025-01-25 19:00:00,44.86
1042,28560,2025-03-04 13:00:00,7.64
1043,28560,2025-03-05 00:00:00,32.62
1044,28560,2025-03-07 19:00:00,5.65
1045,21178,2025-03-17 12:00:00,71.2
1046,18243,2025-03-18 16:00:00,78.75
1047,17628,2025-01-29 20:00:00,41.71
1048,14170,2025-02-24 02:00:00,172.48
1049,21233,2025-02-11 18:00:00,353.9
1050,20041,2025-03-16 13:00:00,43.66
1051,23366,2025-03-13 03:00:00,119.08
1052,14831,2025-03-15 14:00:00,41.41
1053,10303,2025-03-07 17:00:00,26.84
1054,22423,2025-01-31 18:00:00,173.79
1055,19587,2025-03-08 01:00:00,40.64
1056,12186,2025-03-01 06:00:00,135.23
1057,16880,2025-02-15 07:00:00,16.07
1058,16880,2025-02-21 06:00:00,42.2
1059,16880,2025-02-23 04:00:00,11.09
1060,16416,2025-03-19 23:00:00,18.69
1061,13595,2025-01-30 17:00:00,231.43
1062,23090,2025-01-26 17:00:00,147.5
1063,23090,2025-02-02 17:00:00,24.41
1064,14576,2025-02-12 01:00:00,18.28
1065,27007,2025-01-31 11:00:00,120.72
1066,14194,2025-03-22 07:00:00,15.11
1067,10362,2025-03-17 01:00:00,62.22
1068,10362,2025-02-27 17:00:00,14.88
1069,29970,2025-02-27 19:00:00,11.25
1070,26123,2025-01-29 12:00:00,4.27
1071,27051,2025-03-03 08:00:00,45.52
1072,27051,2025-02-16 06:00:00,44.19
1073,27051,2025-02-10 06:00:00,3.97
1074,15267,2025-03-10 09:00:00,33.91
1075,14781,2025-02-21 05:00:00,65.49
1076,13590,2025-03-18 01:00:00,62.43
1077,15385,2025-03-05 10:00:00,16.77
1078,25367,2025-01-31 02:00:00,90.28
1079,10952,2025-02-03 21:00:00,18.77
1080,10100,2025-03-04 11:00:00,419.89
1081,27794,2025-03-16 03:00:00,378.48
1082,29670,2025-01-30 18:00:00,8.73
1083,29668,2025-02-17 18:00:00,53.47
1084,25863,2025-03-23 13:00:00,54.48
1085,24986,2025-02-17 02:00:00,26.79
1086,24986,2025-02-25 14:00:00,71.78
1087,21130,2025-03-19 17:00:00,28.6
1088,18606,2025-02-03 07:00:00,79.98
1089,18606,2025-01-27 01:00:00,60.92
1090,18606,2025-02-28 13:00:00,2.39
1091,17757,2025-03-02 16:00:00,1.98
1092,21231,2025-02-05 06:00:00,15.45
1093,17612,2025-02-11 00:00:00,88.9
1094,12428,2025-02-26 20:00:00,11.53
1095,23133,2025-02-21 03:00:00,36.52
1096,20664,2025-02-21 00:00:00,83.38
1097,18493,2025-03-17 12:00:00,5.06
1098,23438,2025-02-15 11:00:00,11.63
1099,23438,2025-02-15 05:00:00,43.91
1100,23438,2025-03-19 01:00:00,93.43
1101,19063,2025-02-14 01:00:00,7.52
1102,22202,2025-03-10 16:00:00,8.83
1103,22202,2025-02-10 01:00:00,19.94
1104,17379,2025-02-17 10:00:00,22.77
1105,17379,2025-02-19 10:00:00,26.64
1106,23635,2025-02-01 17:00:00,25.97
1107,17247,2025-03-01 14:00:00,9.81
1108,23567,2025-03-22 10:00:00,25.97
1109,17286,2025-03-05 10:00:00,12.34
1110,23628,2025-01-28 06:00:00,96.5
1111,18042,2025-03-15 10:00:00,13.69
1112,18042,2025-03-17 16:00:00,57.17
1113,18183,2025-03-23 17:00:00,99.11
1114,11838,2025-03-15 08:00:00,30.03
1115,18867,2025-02-27 06:00:00,28.65
1116,20440,2025-02-05 22:00:00,30.02
1117,22936,2025-02-10 00:00:00,7.47
1118,18158,2025-02-14 09:00:00,2.77
1119,18180,2025-02-11 14:00:00,84.61
1120,18211,2025-01-28 23:00:00,20.02
1121,25636,2025-03-10 03:00:00,187.8
1122,24317,2025-03-15 03:00:00,165.03
1123,15329,2025-03-04 14:00:00,136.42
1124,27052,2025-03-14 20:00:00,55.44
1125,27052,2025-03-25 11:00:00,93.15
1126,26994,2025-03-01 21:00:00,18.61
1127,27016,2025-02-16 22:00:00,4.34
1128,25237,2025-02-22 19:00:00,42.78
1129,19544,2025-01-31 06:00:00,28.24
1130,29677,2025-01-25 03:00:00,13.66
1131,24332,2025-03-04 17:00:00,130.15
1132,14494,2025-03-01 12:00:00,38.53
1133,10512,2025-02-13 07:00:00,2.79
1134,28904,2025-03-25 23:00:00,76.17
1135,28904,2025-02-06 04:00:00,27.98
1136,28904,2025-03-15 21:00:00,43.1
1137,12007,2025-02-03 06:00:00,201.95
1138,25441,2025-03-22 21:00:00,47.16
1139,23282,2025-03-24 07:00:00,41.15
1140,26450,2025-03-24 00:00:00,83.62
1141,11931,2025-03-19 05:00:00,110.61
1142,12463,2025-03-25 09:00:00,41.1
1143,19740,2025-02-16 10:00:00,26.75
1144,28026,2025-02-19 17:00:00,36.94
1145,18936,2025-03-10 21:00:00,57.29
1146,23968,2025-02-17 15:00:00,38.16
1147,27892,2025-01-24 09:00:00,13.66
1148,14190,2025-03-03 04:00:00,14.36
1149,14008,2025-01-29 14:00:00,20.67
1150,20501,2025-02-02 08:00:00,250.4
1151,24171,2025-02-09 18:00:00,22.84
1152,24171,2025-03-17 17:00:00,56.59
1153,18885,2025-03-11 16:00:00,202.47
1154,19238,2025-02-09 23:00:00,58.18
1155,21289,2025-03-14 04:00:00,277.04
1156,12961,2025-01-30 23:00:00,549.33
1157,27437,2025-02-17 00:00:00,18.15
1158,19862,2025-03-22 01:00:00,44.98
1159,13550,2025-02-06 16:00:00,45.37
1160,19294,2025-02-02 17:00:00,8.93
1161,11351,2025-01-29 07:00:00,27.45
1162,13327,2025-03-14 14:00:00,98.18
1163,22571,2025-03-21 01:00:00,245.89
1164,22819,2025-02-17 16:00:00,281.0
1165,22353,2025-03-06 21:00:00,33.77
1166,17893,2025-02-13 08:00:00,102.81
1167,17893,2025-03-05 12:00:00,42.49
1168,20716,2025-03-03 04:00:00,54.82
1169,11698,2025-03-18 07:00:00,260.07
1170,28183,2025-03-08 07:00:00,9.11
1171,29118,2025-03-25 12:00:00,34.13
1172,13005,2025-02-14 01:00:00,53.96
1173,17678,2025-02-28 06:00:00,22.53
1174,17674,2025-03-09 14:00:00,296.08
1175,10424,2025-02-09 03:00:00,9.1
1176,20083,2025-03-19 09:00:00,52.16
1177,20512,2025-03-14 06:00:00,25.83
1178,10585,2025-03-23 23:00:00,19.98
1179,10556,2025-01-26 23:00:00,15.59
1180,10556,2025-02-07 22:00:00,18.51
1181,10556,2025-03-25 00:00:00,36.09
1182,10556,2025-02-06 07:00:00,88.61
1183,18452,2025-03-22 16:00:00,13.61
1184,22275,2025-02-05 03:00:00,20.85
1185,22337,2025-02-09 19:00:00,124.36
1186,26511,2025-03-02 00:00:00,28.19
1187,21356,2025-03-03 15:00:00,5.47
1188,14425,2025-03-16 11:00:00,26.08
1189,14352,2025-03-21 14:00:00,13.99
1190,14352,2025-02-17 03:00:00,102.55
1191,14352,2025-02-14 16:00:00,20.46
1192,27607,2025-03-24 03:00:00,53.47
1193,27607,2025-03-07 17:00:00,117.64
1194,11594,2025-03-02 21:00:00,5.59
1195,21247,2025-02-13 09:00:00,49.72
1196,21247,2025-01-31 13:00:00,34.53
1197,21280,2025-02-01 20:00:00,13.52
1198,29224,2025-02-16 21:00:00,103.27
1199,21792,2025-02-16 03:00:00,179.96
1200,14486,2025-03-24 10:00:00,14.72
1201,24310,2025-03-21 04:00:00,67.35
1202,24310,2025-02-21 06:00:00,46.38
1203,15616,2025-03-19 22:00:00,7.35
1204,29644,2025-02-23 04:00:00,23.41
1205,25589,2025-03-25 13:00:00,25.88
1206,12560,2025-02-11 04:00:00,8.46
1207,12679,2025-02-05 08:00:00,149.37
1208,11129,2025-02-03 17:00:00,70.14
1209,18945,2025-03-16 00:00:00,100.29
1210,18945,2025-01-25 20:00:00,33.61
1211,11124,2025-02-10 08:00:00,193.05
1212,13247,2025-02-23 03:00:00,37.8
1213,23199,2025-01-31 17:00:00,44.06
1214,29833,2025-02-07 16:00:00,43.8
1215,29062,2025-03-27 06:00:00,258.87
1216,26480,2025-01-28 21:00:00,17.25
1217,11467,2025-03-15 01:00:00,97.3
1218,11467,2025-02-05 07:00:00,7.84
1219,13334,2025-02-20 10:00:00,31.27
1220,16410,2025-03-24 17:00:00,75.55
1221,14673,2025-03-23 14:00:00,53.37
1222,29051,2025-02-08 05:00:00,280.82
1223,19328,2025-02-07 18:00:00,17.73
1224,19683,2025-03-24 07:00:00,79.28
1225,19654,2025-02-21 18:00:00,716.49
1226,19654,2025-02-18 15:00:00,38.47
1227,19592,2025-02-22 17:00:00,101.53
1228,19592,2025-01-28 10:00:00,26.49
1229,22223,2025-02-18 21:00:00,2.09
1230,29201,2025-01-27 22:00:00,3.94
1231,27355,2025-02-27 22:00:00,45.83
1232,26895,2025-01-30 01:00:00,38.9
1233,16311,2025-02-15 20:00:00,42.77
1234,19378,2025-03-22 02:00:00,147.1
1235,23513,2025-03-11 18:00:00,58.58
1236,26542,2025-01-29 17:00:00,62.94
1237,24870,2025-03-27 01:00:00,161.49
1238,17467,2025-03-14 07:00:00,105.86
1239,18261,2025-03-05 15:00:00,25.65
1240,25762,2025-02-24 22:00:00,37.65
1241,27156,2025-02-15 09:00:00,17.95
1242,20125,2025-03-07 03:00:00,415.83
1243,15512,2025-03-14 23:00:00,75.62
1244,18559,2025-03-27 09:00:00,117.45
1245,18559,2025-03-18 08:00:00,43.45
1246,17335,2025-03-26 16:00:00,15.31
1247,17335,2025-02-22 16:00:00,67.51
1248,19221,2025-03-04 13:00:00,84.36
1249,15224,2025-03-15 06:00:00,148.69
1250,22941,2025-03-06 14:00:00,9.98
1251,29984,2025-02-05 19:00:00,40.13
1252,29651,2025-02-11 05:00:00,23.26
1253,29651,2025-02-20 05:00:00,25.06
1254,20485,2025-02-07 10:00:00,20.81
1255,20485,2025-02-19 09:00:00,34.46
1256,14961,2025-02-25 15:00:00,22.3
1257,16407,2025-03-02 04:00:00,93.54
1258,13321,2025-03-25 02:00:00,246.98
1259,19787,2025-03-16 06:00:00,15.58
1260,14475,2025-03-25 23:00:00,34.08
1261,14475,2025-02-11 15:00:00,96.29
1262,14475,2025-01-27 00:00:00,5.0
1263,28169,2025-03-25 03:00:00,24.63
1264,28169,2025-02-28 16:00:00,22.87
1265,28154,2025-01-30 17:00:00,10.91
1266,14946,2025-03-15 06:00:00,7.21
1267,14946,2025-01-31 15:00:00,67.52
1268,16087,2025-02-27 02:00:00,217.2
1269,16087,2025-02-04 00:00:00,42.8
1270,16087,2025-01-30 04:00:00,8.82
1271,16087,2025-03-07 04:00:00,36.94
1272,29270,2025-03-01 22:00:00,95.1
1273,29270,2025-03-14 14:00:00,14.52
1274,25696,2025-02-22 10:00:00,28.16
1275,26160,2025-03-02 06:00:00,27.33
1276,19838,2025-02-24 03:00:00,105.89
1277,24623,2025-02-14 13:00:00,87.94
1278,15858,2025-03-10 11:00:00,10.75
1279,23643,2025-03-07 04:00:00,6.45
1280,14550,2025-03-18 07:00:00,9.66
1281,14550,2025-03-10 12:00:00,157.66
1282,13448,2025-03-04 15:00:00,33.25
1283,10506,2025-03-02 09:00:00,7.38
1284,25110,2025-02-10 08:00:00,4.42
1285,25110,2025-02-23 09:00:00,112.47
1286,21616,2025-03-02 03:00:00,2.89
1287,15567,2025-03-20 06:00:00,33.48
1288,13889,2025-03-02 00:00:00,113.83
1289,13889,2025-03-15 22:00:00,66.23
1290,19835,2025-02-21 15:00:00,85.67
1291,20209,2025-01-31 11:00:00,11.49
1292,18150,2025-03-21 16:00:00,576.51
1293,18167,2025-03-24 20:00:00,53.45
1294,19910,2025-02-15 19:00:00,17.78
1295,13159,2025-03-21 20:00:00,2.86
1296,13159,2025-02-24 12:00:00,5.12
1297,24904,2025-03-04 02:00:00,14.34
1298,20999,2025-02-17 07:00:00,161.92
1299,13552,2025-01-27 20:00:00,20.49
1300,12929,2025-02-01 23:00:00,34.15
1301,16171,2025-03-06 19:00:00,8.44
1302,18927,2025-03-09 10:00:00,18.53
1303,12559,2025-02-06 02:00:00,6.68
1304,18731,2025-02-25 09:00:00,176.39
1305,18731,2025-03-11 01:00:00,74.69
1306,13209,2025-03-01 17:00:00,18.68
1307,26853,2025-02-09 10:00:00,33.4
1308,12485,2025-03-11 09:00:00,11.36
1309,11354,2025-02-04 03:00:00,17.29
1310,23546,2025-02-28 07:00:00,672.29
1311,23543,2025-03-13 19:00:00,19.07
1312,23543,2025-03-07 16:00:00,12.08
1313,26175,2025-02-22 17:00:00,87.57
1314,26175,2025-03-11 21:00:00,63.74
1315,26175,2025-03-03 12:00:00,71.28
1316,12435,2025-02-10 15:00:00,6.24
1317,25602,2025-03-22 12:00:00,10.73
1318,14855,2025-03-24 07:00:00,47.4
1319,14855,2025-02-03 05:00:00,381.26
1320,23295,2025-02-28 03:00:00,201.69
1321,22288,2025-02-04 04:00:00,16.54
1322,22288,2025-02-26 13:00:00,54.86
1323,22224,2025-02-11 10:00:00,8.96
1324,19121,2025-02-17 12:00:00,9.06
1325,22869,2025-02-16 04:00:00,13.07
1326,22794,2025-01-31 18:00:00,31.32
1327,22804,2025-02-19 09:00:00,68.31
1328,18239,2025-02-27 05:00:00,4.13
1329,22946,2025-03-05 19:00:00,62.33
1330,19339,2025-03-06 01:00:00,71.55
1331,20904,2025-03-27 11:00:00,60.56
1332,23958,2025-03-09 11:00:00,9.5
1333,23958,2025-03-14 14:00:00,12.31
1334,11250,2025-03-27 06:00:00,51.16
1335,26478,2025-02-06 15:00:00,23.18
1336,29097,2025-03-15 03:00:00,32.39
1337,25687,2025-02-17 05:00:00,20.3
1338,28428,2025-02-03 09:00:00,141.39
1339,22667,2025-02-28 10:00:00,7.14
1340,11037,2025-02-27 06:00:00,8.39
1341,11037,2025-03-19 01:00:00,80.81
1342,28554,2025-03-26 21:00:00,3.53
1343,20218,2025-02-17 10:00:00,3.6
1344,13941,2025-03-04 21:00:00,16.42
1345,23231,2025-02-09 00:00:00,1003.5
1346,14073,2025-03-22 00:00:00,8.82
1347,17991,2025-02-17 03:00:00,64.6
1348,17991,2025-03-21 20:00:00,21.7
1349,17991,2025-02-15 03:00:00,67.93
1350,28329,2025-03-12 19:00:00,21.94
1351,14949,2025-03-11 04:00:00,160.23
1352,16922,2025-03-17 16:00:00,22.74
1353,16922,2025-03-06 04:00:00,91.85
1354,10153,2025-03-28 16:00:00,9.89
1355,18999,2025-02-24 12:00:00,9.82
1356,17539,2025-02-21 16:00:00,131.31
1357,25165,2025-03-09 11:00:00,45.88
1358,17263,2025-03-18 16:00:00,72.84
1359,17263,2025-02-15 01:00:00,134.35
1360,12680,2025-02-19 12:00:00,12.51
1361,27521,2025-02-24 22:00:00,62.44
1362,14353,2025-03-10 20:00:00,7.58
1363,14353,2025-02-21 13:00:00,30.68
1364,14323,2025-01-31 16:00:00,91.63
1365,23442,2025-02-21 10:00:00,4.24
1366,27512,2025-02-25 15:00:00,49.06
1367,27512,2025-03-20 11:00:00,39.51
1368,17675,2025-02-04 05:00:00,72.85
1369,15532,2025-02-03 08:00:00,59.11
1370,15532,2025-02-27 00:00:00,38.84
1371,21779,2025-03-10 05:00:00,54.81
1372,25244,2025-02-13 05:00:00,116.89
1373,26862,2025-03-17 16:00:00,70.06
1374,10559,2025-02-06 03:00:00,186.14
1375,10559,2025-03-15 03:00:00,22.16
1376,26600,2025-03-10 12:00:00,21.71
1377,22257,2025-03-20 14:00:00,115.54
1378,12013,2025-02-17 21:00:00,166.22
1379,16328,2025-02-10 18:00:00,41.12
1380,15897,2025-02-03 21:00:00,46.21
1381,12951,2025-02-17 19:00:00,18.38
1382,28370,2025-02-23 10:00:00,19.99
1383,28370,2025-03-21 15:00:00,39.99
1384,28458,2025-03-16 13:00:00,36.2
1385,16845,2025-02-11 17:00:00,90.63
1386,10222,2025-02-13 18:00:00,40.17
1387,28736,2025-03-17 19:00:00,65.85
1388,24482,2025-03-03 18:00:00,104.08
1389,21676,2025-03-13 19:00:00,56.72
1390,16747,2025-02-02 13:00:00,86.03
1391,14585,2025-02-09 21:00:00,106.11
1392,18272,2025-03-08 20:00:00,16.49
1393,27199,2025-02-03 10:00:00,86.57
1394,28659,2025-02-08 19:00:00,27.57
1395,28659,2025-01-31 00:00:00,19.03
1396,12469,2025-02-18 02:00:00,282.68
1397,29358,2025-02-11 20:00:00,65.57
1398,29358,2025-03-14 17:00:00,37.07
1399,13160,2025-02-07 11:00:00,28.67
1400,13160,2025-02-16 03:00:00,120.74
1401,16160,2025-03-04 17:00:00,26.6
1402,17120,2025-03-07 05:00:00,8.7
1403,22092,2025-03-15 02:00:00,7.12
1404,16972,2025-03-14 12:00:00,147.94
1405,14317,2025-02-24 09:00:00,9.24
1406,14317,2025-03-12 16:00:00,276.94
1407,26422,2025-03-25 14:00:00,34.28
1408,26422,2025-02-18 01:00:00,461.08
1409,27591,2025-02-23 16:00:00,183.01
1410,27591,2025-03-21 02:00:00,120.61
1411,28068,2025-02-07 09:00:00,7.51
1412,28068,2025-02-07 10:00:00,61.66
1413,10937,2025-03-27 00:00:00,24.73
1414,22273,2025-03-05 22:00:00,6.19
1415,12252,2025-02-02 23:00:00,47.17
1416,12252,2025-03-11 08:00:00,34.79
1417,26547,2025-03-29 16:00:00,10.01
1418,26528,2025-03-22 07:00:00,92.06
1419,16286,2025-02-26 00:00:00,16.73
1420,16917,2025-02-01 12:00:00,84.06
1421,28997,2025-03-12 20:00:00,33.59
1422,19046,2025-03-14 08:00:00,88.39
1423,29753,2025-02-28 01:00:00,58.78
1424,29716,2025-02-12 03:00:00,200.43
1425,19781,2025-03-02 21:00:00,8.49
1426,19781,2025-03-03 05:00:00,264.78
1427,10062,2025-03-21 11:00:00,65.42
1428,13330,2025-03-24 03:00:00,9.39
1429,19493,2025-03-18 08:00:00,211.09
1430,29284,2025-02-02 10:00:00,18.21
1431,29538,2025-03-26 16:00:00,165.91
1432,27113,2025-03-14 01:00:00,30.61
1433,12853,2025-03-29 10:00:00,78.21
1434,10503,2025-02-13 12:00:00,137.91
1435,15404,2025-02-25 22:00:00,36.02
1436,23392,2025-03-26 21:00:00,4.46
1437,11614,2025-03-06 01:00:00,12.13
1438,23609,2025-03-28 12:00:00,10.89
1439,23012,2025-03-02 02:00:00,9.96
1440,25869,2025-02-15 13:00:00,32.76
1441,26407,2025-03-17 08:00:00,10.73
1442,16975,2025-03-29 09:00:00,9.29
1443,22611,2025-03-07 18:00:00,13.58
1444,16757,2025-03-22 04:00:00,112.06
1445,16804,2025-02-06 16:00:00,13.76
1446,16804,2025-03-03 02:00:00,311.57
1447,23256,2025-03-13 20:00:00,20.45
1448,23256,2025-02-07 11:00:00,34.51
1449,10822,2025-02-06 18:00:00,22.78
1450,14803,2025-02-07 16:00:00,62.79
1451,14851,2025-02-24 16:00:00,10.89
1452,23095,2025-02-10 17:00:00,9.81
1453,11400,2025-02-16 04:00:00,78.07
1454,17075,2025-03-14 02:00:00,20.11
1455,22259,2025-02-08 16:00:00,45.06
1456,23146,2025-02-08 07:00:00,7.92
1457,13948,2025-02-17 03:00:00,15.04
1458,24663,2025-03-21 00:00:00,6.67
1459,28473,2025-02-05 20:00:00,7.32
1460,23979,2025-03-28 11:00:00,130.61
1461,28149,2025-02-07 09:00:00,60.55
1462,28149,2025-03-30 13:00:00,25.62
1463,20182,2025-02-26 18:00:00,16.34
1464,20164,2025-02-15 22:00:00,8.13
1465,12921,2025-02-21 14:00:00,12.89
1466,23049,2025-02-16 00:00:00,35.97
1467,25200,2025-03-26 18:00:00,23.18
1468,25789,2025-02-26 23:00:00,55.46
1469,15904,2025-03-17 11:00:00,92.47
1470,29629,2025-02-17 13:00:00,111.03
1471,29629,2025-03-05 02:00:00,14.5
1472,23646,2025-03-31 21:00:00,73.81
1473,23719,2025-03-03 06:00:00,16.22
1474,15146,2025-04-01 03:00:00,37.49
1475,15146,2025-03-23 14:00:00,17.5
1476,15146,2025-03-15 12:00:00,69.75
1477,11319,2025-02-06 10:00:00,17.85
1478,16697,2025-02-16 08:00:00,62.58
1479,23021,2025-03-12 19:00:00,9.52
1480,23021,2025-03-30 03:00:00,22.24
1481,25703,2025-03-23 10:00:00,21.2
1482,23923,2025-03-31 23:00:00,1.77
1483,23923,2025-03-30 00:00:00,14.32
1484,23923,2025-02-14 12:00:00,11.74
1485,23923,2025-02-15 06:00:00,30.63
1486,15424,2025-02-08 10:00:00,69.06
1487,25412,2025-03-09 02:00:00,8.21
1488,25412,2025-02-09 14:00:00,40.79
1489,16617,2025-04-01 22:00:00,27.34
1490,11195,2025-02-19 09:00:00,26.74
1491,24136,2025-03-24 14:00:00,76.37
1492,23561,2025-03-24 01:00:00,9.19
1493,15332,2025-03-07 23:00:00,129.46
1494,18328,2025-03-21 11:00:00,47.77
1495,18328,2025-03-23 11:00:00,66.76
1496,11668,2025-03-13 10:00:00,128.37
1497,11668,2025-02-27 00:00:00,48.01
1498,13583,2025-03-29 20:00:00,56.93
1499,27766,2025-01-31 20:00:00,23.52
1500,28216,2025-03-26 22:00:00,48.68
1501,28710,2025-02-16 11:00:00,124.46
1502,28740,2025-02-08 09:00:00,17.92
1503,28786,2025-03-06 20:00:00,44.58
1504,28548,2025-03-31 22:00:00,91.11
1505,28548,2025-03-17 10:00:00,13.03
1506,20552,2025-02-11 18:00:00,36.58
1507,18092,2025-02-11 13:00:00,149.36
1508,28949,2025-03-31 07:00:00,13.98
1509,28949,2025-03-27 12:00:00,127.35
1510,28394,2025-02-20 08:00:00,10.58
1511,26512,2025-03-31 23:00:00,33.86
1512,26489,2025-03-27 08:00:00,56.94
1513,26555,2025-03-13 07:00:00,29.41
1514,22384,2025-03-30 14:00:00,13.51
1515,12392,2025-02-24 02:00:00,22.46
1516,17109,2025-01-31 17:00:00,12.76
1517,22184,2025-01-31 06:00:00,66.88
1518,22184,2025-02-21 00:00:00,3.34
1519,22184,2025-02-09 05:00:00,152.93
1520,19406,2025-03-02 20:00:00,114.7
1521,19406,2025-03-21 16:00:00,7.55
1522,17080,2025-02-28 05:00:00,54.97
1523,22829,2025-02-05 19:00:00,27.16
1524,22629,2025-02-23 00:00:00,166.47
1525,16945,2025-03-22 20:00:00,30.45
1526,22540,2025-02-12 12:00:00,30.27
1527,19311,2025-01-31 19:00:00,15.46
1528,17394,2025-03-24 14:00:00,20.98
1529,27401,2025-03-11 05:00:00,13.39
1530,27401,2025-03-04 19:00:00,22.83
1531,21988,2025-02-22 17:00:00,25.34
1532,21988,2025-04-01 06:00:00,48.72
1533,14714,2025-03-01 09:00:00,2.34
1534,22045,2025-03-23 08:00:00,58.91
1535,14625,2025-02-22 10:00:00,23.93
1536,21847,2025-04-01 17:00:00,15.58
1537,26968,2025-03-24 20:00:00,9.96
